age,height,weight
6,116.1,22.8
6,116.8,22.4
6,116.1,21.8
6,117.8,21.7
6,114.4,20.1
6,115.2,20.8
6,116.4,20.8
6,115.1,20.2
6,120.7,19.3
6,115.2,19.5
6,114.5,19.7
6,120.0,20.4
6,114.8,20.8
6,120.0,20.3
6,116.2,19.7
6,117.5,21.3
6,118.6,19.8
7,123.6,25.3
7,125.8,25.7
7,123.6,22.4
7,124.9,25.0
7,129.0,22.2
7,123.1,23.6
7,122.9,23.6
7,119.6,21.4
7,123.5,23.2
7,120.6,22.7
7,126.3,25.7
7,123.7,22.7
7,123.6,23.6
7,125.0,21.8
7,120.2,24.9
7,125.6,22.3
7,126.1,22.7
7,125.7,25.8
7,127.5,23.1
7,120.9,24.9
8,135.0,22.8
8,127.6,27.8
8,129.1,25.1
8,134.8,23.8
8,135.7,26.6
8,130.8,26.4
8,133.4,24.5
8,128.6,23.7
8,127.9,24.0
8,134.0,25.6
8,128.0,28.0
8,126.2,27.7
8,133.4,27.8
8,127.7,28.6
8,126.1,23.1
8,130.7,23.8
8,134.2,24.2
8,134.8,23.1
8,125.9,25.7
8,128.5,24.3
9,134.6,26.6
9,136.9,26.7
9,136.5,25.8
9,132.7,28.3
9,135.8,30.9
9,136.3,25.6
9,135.4,26.9
9,137.7,28.3
9,134.3,27.4
9,142.0,28.2
9,132.4,28.1
9,138.6,29.6
9,141.4,29.5
9,140.2,26.1
9,138.4,25.5
9,138.5,25.0
9,136.4,25.7
9,136.8,25.3
9,133.9,31.6
9,133.0,27.2
10,140.4,28.4
10,145.0,30.5
10,148.6,34.6
10,146.3,34.3
10,148.5,29.0
10,137.7,30.7
10,138.7,30.7
10,149.6,32.4
10,148.0,29.0
10,149.6,28.5
10,138.9,31.7
10,145.0,28.1
10,139.2,32.6
10,146.8,33.1
10,147.0,33.4
10,148.0,29.3
10,143.4,30.1
10,142.6,30.1
10,146.0,33.8
10,149.4,34.4
11,148.7,30.1
11,153.4,37.6
11,146.4,34.4
11,146.9,30.4
11,145.1,35.0
11,152.8,33.5
11,149.9,35.4
11,151.7,34.0
11,148.9,31.4
11,151.5,30.8
11,150.9,29.6
11,144.2,36.7
11,151.0,35.2
11,148.1,35.1
11,145.3,31.5
11,152.8,31.5
11,145.7,34.0
11,145.1,30.3
11,150.7,32.6
11,151.7,34.7
12,153.3,34.2
12,158.0,35.3
12,148.4,41.1
12,155.5,36.6
12,156.0,37.7
12,152.4,37.0
12,155.1,38.0
12,155.4,38.2
12,151.4,41.3
12,156.7,36.4
12,147.8,40.2
12,157.1,39.6
12,149.7,40.5
12,158.4,37.2
12,148.8,39.8
12,149.9,33.8
12,155.4,32.4
12,148.3,34.4
12,155.5,40.7
12,156.7,38.1
13,155.9,41.8
13,161.0,41.4
13,155.6,35.3
13,153.5,36.6
13,155.4,38.5
13,153.2,39.4
13,162.8,44.3
13,157.1,39.2
13,163.4,34.1
13,155.9,42.8
13,161.8,45.3
13,161.6,41.2
13,160.8,36.5
13,153.8,41.6
13,159.1,42.6
13,154.8,38.9
13,152.7,41.4
13,151.7,42.8
13,153.6,34.6
13,153.2,38.0
14,168.2,40.0
14,169.1,41.4
14,162.0,50.2
14,156.4,41.8
14,157.5,48.8
14,161.3,47.3
14,169.9,50.4
14,163.2,40.8
14,168.1,48.7
14,163.2,49.1
14,159.8,44.0
14,166.9,44.2
14,165.5,46.6
14,164.2,42.9
14,157.8,44.4
14,164.2,39.0
14,167.1,47.0
14,169.8,46.1
14,168.9,41.6
14,166.2,50.3
15,164.3,53.0
15,164.9,46.2
15,164.1,41.4
15,171.2,45.4
15,159.7,51.5
15,166.3,45.1
15,165.9,41.9
15,175.1,48.4
15,161.7,52.1
15,171.6,47.6
15,165.5,40.7
15,172.4,39.0
15,163.5,51.3
15,162.1,40.0
15,174.1,49.4
15,164.2,52.2
15,168.6,45.8
15,167.5,48.9
15,159.4,42.3
15,164.9,42.8
16,163.0,45.4
16,175.7,41.6
16,166.3,41.1
16,167.0,56.5
16,166.0,60.5
16,177.8,54.2
16,173.9,47.3
16,168.0,47.4
16,169.6,56.0
16,175.2,45.5
16,164.8,58.8
16,171.4,61.0
16,170.3,51.2
16,170.2,43.2
16,176.6,55.2
16,163.1,56.1
16,172.7,57.8
16,165.7,44.7
16,174.9,48.9
16,172.6,57.4
17,178.2,65.0
17,173.4,48.6
17,168.8,45.4
17,167.8,48.3
17,175.9,63.4
17,167.3,45.2
17,166.9,50.5
17,170.1,44.6
17,166.7,43.7
17,169.9,60.3
17,178.7,52.3
17,172.8,59.8
17,167.3,60.4
17,174.9,44.3
17,178.9,60.7
17,165.3,45.2
17,178.8,56.9
17,177.2,43.3
17,174.0,47.3
17,174.6,53.1
18,172.8,69.0
18,169.7,57.0
18,172.0,70.0
18,172.5,66.6
18,166.6,65.1
18,167.5,47.9
18,171.0,57.0
18,174.7,63.6
18,171.3,58.7
18,170.1,51.9
18,177.5,61.0
18,182.5,52.2
18,179.5,63.4
18,167.6,68.7
18,167.9,70.2
18,174.0,61.9
18,174.2,53.7
18,182.2,52.2
18,176.2,45.8
18,174.5,55.3
19,180.8,66.3
19,176.8,67.1
19,176.9,54.5
19,171.0,47.8
19,177.1,59.5
19,180.7,53.3
19,179.5,59.9
19,183.7,71.8
19,173.6,69.1
19,172.6,53.7
19,168.9,50.6
19,172.3,54.7
19,174.6,53.1
19,169.1,53.7
19,183.0,57.3
19,182.4,59.5
19,167.8,65.6
19,176.7,70.2
19,175.4,64.8
19,171.6,61.9
20,184.5,59.2
20,184.5,56.9
20,183.5,68.4
20,174.3,60.1
20,178.7,60.9
20,182.9,60.2
20,172.2,59.9
20,169.6,70.4
20,173.4,69.3
20,171.3,58.1
20,168.6,63.3
20,174.6,50.6
20,177.4,66.3
20,171.0,72.5
20,179.3,69.6
20,180.0,57.7
20,176.9,66.1
20,185.4,74.3
20,168.6,70.1
20,172.8,65.8
